Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
24124,-0.445314777,1.730241403,1.504417769,2.83239772,1.117598299,0.139873627,1.284145775,-0.80924377,-0.176705826,1.175927599,1.039629135,-2.421266893,2.915325841,1.186421602,0.346212431,-1.015901539,0.836141876,-0.541401058,0.343610427,0.188142055,-0.03225272,0.432850241,-0.193971814,0.073565904,-0.371498538,0.112529658,-0.754122301,-0.284893271,0.17
171300,-0.99359073,1.259980614,-1.679978092,-0.335373418,0.368351207,-0.991530283,0.979347643,0.478690545,-0.76591142,-0.536310055,0.042744667,0.826618027,-0.284081444,1.395577607,-1.17059696,-0.552557482,-0.097410613,0.340657198,0.846461233,-0.263229781,0.362553885,1.037158409,-0.220939817,-0.275143645,-0.312527238,-0.159493542,0.148996493,0.054238618,86.97
90596,-1.308755125,-1.078756378,0.853277507,-2.74499757,-0.421401062,-0.092848341,-1.070989195,0.629484981,-0.812904521,0.250810314,0.903006108,-2.924273044,1.941304733,1.236093437,-2.016933152,0.369294943,0.60364705,0.951269866,-0.605365384,0.000409609,-0.355850555,-0.908253357,0.264680336,0.202642773,-0.452903306,-0.654314884,0.229178969,0.020134876,81.79
82876,-4.410252955,1.991719052,-0.733368407,-1.295780033,-0.930322946,-1.170537777,-0.596953303,1.230967349,0.803244621,0.787818124,-0.600022279,0.392374293,-0.111555873,0.524485824,0.786246598,0.49846999,0.071943602,-0.878987607,-0.962390607,-0.820901144,-0.30301068,0.064326025,0.73931629,0.12367178,0.007771253,0.726673454,-0.828851341,-0.795340293,7.68
122432,-0.848545444,0.911447696,-0.171721643,-0.492646199,0.353867706,-1.179680319,0.641442683,0.10454723,-0.192112667,-0.430425004,-0.834378872,0.833048764,1.058840458,0.157429741,-0.454779383,-0.073620466,-0.265473993,-0.930657298,-0.126498769,-0.242653301,-0.214643587,-0.454509312,0.363204495,0.005255816,-0.405498091,0.130993262,-0.068716401,-0.008149885,9.99
130873,-0.387058898,-4.57884696,-1.884461696,0.294304531,-2.086735457,-0.452695606,1.082848847,-0.492298776,1.325649182,-0.984034134,-0.567323049,0.790922683,1.024341841,0.09746825,1.317005177,0.332976543,-0.478440803,0.190025259,-0.382121727,2.434184707,0.948912661,0.094013164,-0.938278266,0.070304657,-0.786065465,0.576229452,-0.268407434,0.167329553,1266.1
118934,2.134731823,-1.28777191,-1.918414889,-1.897537678,1.299201894,3.668074218,-1.619156204,0.951630955,-0.031439126,0.752827297,-0.047022049,-0.425945848,0.127941615,-0.301636317,0.583194656,1.073258764,0.046541626,-1.282327978,0.315494295,0.065642817,0.326179709,0.899876759,0.167613812,0.741910547,-0.113505602,-0.068069004,0.028808648,-0.05293085,19.95
128624,2.071540421,-0.434089697,-2.112264234,0.308190573,0.727573177,0.194228372,0.188498473,-0.206451563,-1.223583383,1.175686367,-0.137219371,0.929617362,1.155066925,0.316878759,-1.368387857,-1.803109831,-0.524665106,1.388302965,-0.372767695,-0.467497244,-0.281737946,-0.250197516,-0.063130618,-0.216934946,0.470493143,-0.493448736,-0.001577125,-0.058268837,59.99
70749,1.128498472,0.323055148,0.854858657,2.760960885,-0.40651595,-0.149118227,-0.067796381,0.011054338,-0.132404143,0.524595321,-1.089317449,-0.057017067,-0.547469455,-0.098344011,-0.847729687,0.117334967,-0.12280965,-0.465363288,-0.618199068,-0.174276064,-0.076001933,-0.080867356,-0.086748446,0.400571507,0.605403214,0.077141647,0.002986512,0.022038295,19.01
167217,1.855915315,-1.933445608,-1.236389785,-1.866763887,0.50696548,4.164808842,-2.10825289,1.148737163,0.442519463,0.658811338,-0.318659722,0.065564304,0.498271454,-0.464578645,1.252757594,-0.71417506,-0.473563649,1.425708741,-1.203879078,-0.221614822,-0.109307439,-0.044999096,0.29512552,0.750768022,-0.818471033,1.255704044,-0.020011095,-0.025298712,126.9
172431,2.061308867,-0.052074362,-1.061557468,0.418919046,-0.150448822,-1.219550945,0.183656698,-0.334394148,0.544225507,0.073845864,-0.73688986,0.429884369,0.040554392,0.280366309,0.041789938,-0.106744662,-0.283567867,-0.869812907,0.142855006,-0.225729365,-0.288821685,-0.699345166,0.341418226,0.045718294,-0.300384829,0.195436555,-0.070899922,-0.059861509,1.98
155984,2.153232005,0.023613382,-2.480522362,-0.280110142,0.941573569,-0.935635605,0.675382562,-0.39284405,0.066696539,0.200977409,0.104182717,0.423351785,-0.361543839,1.022337151,-0.215782732,-0.135708238,-0.85145925,0.32169683,0.77887086,-0.215697866,0.131200078,0.472506574,-0.179641789,-0.987044406,0.531230697,0.284870987,-0.094195573,-0.099354817,7.7
82310,0.883166937,-0.854682838,0.252535941,0.336793647,-0.263019116,1.250905813,-0.512762211,0.398349565,-0.94285928,0.558035083,0.290018944,0.066474003,-0.172767955,0.407660635,2.04757657,-2.529252463,1.004884642,-0.685360554,-2.725696714,-0.42500982,-0.235945883,-0.377750221,0.090694884,-1.021642731,0.016166115,-0.347750262,0.092335068,0.040374334,144.81
20703,-1.734458965,0.210062336,2.44280464,2.151478484,-0.241740524,0.724043297,-0.374151694,0.852655855,1.160593246,-1.057644405,-0.756267655,-2.715681882,0.502912909,1.116237945,-2.542891997,0.150712256,0.934477877,-0.201262507,-1.81188609,-0.073225325,0.081768482,0.212388045,-0.012906294,0.015194169,0.183489842,-0.011363282,-0.055875938,-0.056824168,97.33
86184,-1.436106972,0.142053168,2.08131908,-0.386968215,1.565075664,0.189257125,0.766442235,0.162417711,-0.434906887,-0.842570296,1.242555118,1.24073495,0.036401575,-0.204635865,-1.713940666,-0.408918997,-0.417836495,-1.03317819,-1.942890125,-0.025120458,0.038417641,0.176400012,-0.260261585,-0.292755365,0.727595074,-0.573337083,-0.150195557,-0.174674789,24.71
43048,-0.967367669,-0.264035619,1.141736701,-2.922207524,-0.693128248,0.419954153,-1.01609202,0.753149776,-2.302098105,0.815219551,-0.894959282,-1.508606972,-0.325885467,-0.053857435,-0.224909501,0.864620822,-0.492088636,1.626259598,-0.02600232,-0.221894101,-0.074469346,-0.053906314,-0.438653767,-1.438130094,0.607319372,-0.076158332,0.174215312,0.010933212,16.8
150066,2.207910694,-0.557046193,-2.094374154,-0.871360371,-0.088464236,-1.79319147,0.350422532,-0.661155557,-1.013030579,0.909222685,-0.596328426,-0.533145619,0.299742113,0.331202964,-0.092535776,0.440176595,0.323447657,-1.715330137,0.662166375,0.036209156,0.368769714,1.011325426,-0.111153693,0.049447675,0.452331167,0.076757615,-0.084356244,-0.074623487,49.9
46074,1.09454197,0.186007101,-0.512694754,0.993100925,0.47594193,-0.319790926,0.618958868,-0.219931553,-0.670267063,0.20317716,0.713070542,1.010406128,0.82238714,0.581663865,-0.067295775,0.240101374,-0.917779284,0.31497628,0.256531209,0.13299854,0.068926304,0.027947755,-0.355273158,-0.464470629,0.914226173,-0.259388761,-0.028300666,0.011483304,102
150193,-0.001599138,0.781501324,0.177213142,-0.768257025,0.642231442,-0.618777215,0.919979933,-0.050853917,-0.311818571,-0.250351369,0.518799464,0.823796321,0.176383588,0.252890708,-1.100327553,0.187994605,-0.786595957,-0.169506877,0.323507893,0.013835659,-0.222312924,-0.503720903,0.03352635,-0.338400892,-0.466783206,0.139821769,0.241347845,0.085296224,8.99
156,1.325295228,-1.138678066,1.276265636,-0.207920238,-1.642087864,0.696572809,-1.502954908,0.297739613,0.872380952,0.251926472,-2.332011372,0.047516889,-0.033914346,-1.266317156,-1.605192131,-1.74371228,0.482654984,0.997653708,0.221744189,-0.498396658,-0.606347646,-0.803193011,-0.026617842,-0.397272515,0.245699397,1.127405544,0.023011432,0.012264475,10
131558,-2.256075727,-0.98401019,2.971872122,5.277481645,0.667358308,1.596875629,-2.127023273,1.234716638,-0.633103172,0.644216847,-2.30288235,0.425963393,1.406349695,-1.087106141,-1.064882888,-0.225410592,0.727526617,0.556733667,1.657961722,0.840038235,0.325689548,0.564968934,-0.327856238,0.566807778,0.205980884,0.617354479,0.106761059,-0.263768056,21.93
126509,-0.378503167,-0.321831186,-0.167390915,-1.586214046,-1.219804984,-0.739292935,0.581057689,0.177683524,-1.054722416,-0.298644283,-1.266723858,-0.997835768,-0.386665161,0.076679727,-0.48517396,1.099701369,0.312652106,-1.164426609,0.404482205,0.297533569,0.419633198,0.694094291,0.433511438,-0.043184565,-0.20681621,-0.237180123,-0.142725885,-0.011938231,215.29
100922,-0.198430406,0.379312618,2.202785846,-0.077585462,-0.038184207,0.556030049,-0.101181915,0.012747143,1.488196723,-0.548723831,1.477268468,-2.071571463,1.905954835,1.041305204,-0.319242225,0.324786452,0.005254643,1.094044942,0.909355435,0.145877192,-0.048913856,0.359348588,-0.137354783,-0.480848705,-0.751927246,0.588704863,-0.045012805,-0.079827509,14.95
97444,-0.776537682,-0.67377501,1.744029179,-0.686797016,0.498103039,-0.426697544,-0.700219606,0.300124729,1.861253258,-1.057907181,1.180173449,-2.071656564,1.260193974,1.231554072,-1.27693759,1.187460176,-0.535912546,1.038285756,-0.860495648,0.055289825,0.023475567,-0.019624919,0.160521889,-0.402799394,-0.292994618,0.355505347,-0.12138332,-0.042328935,39
85210,1.416109914,-0.305348645,0.607726141,-0.687138854,-0.972756731,-1.006598039,-0.447263865,-0.281329213,-1.009370401,0.566599453,0.079492595,0.28118694,1.731355834,-0.462763793,0.64510979,1.164601654,0.127020349,-1.769367731,0.601326152,0.159537246,-0.080433145,-0.268991823,0.119965323,0.40824958,0.28458499,-0.486050015,0.021002049,0.025320859,4.78
133975,-0.721338402,1.231747987,0.400299985,-0.878036493,1.033067113,-1.170464003,1.51610412,-0.256366084,-0.35111745,-1.698198997,-0.864939455,-0.644491756,-0.844590928,-0.880330955,-0.292554288,-0.068029297,0.549824161,0.52576179,-0.862928944,-0.166982289,0.297937878,0.961437175,-0.824279946,-0.126728604,1.401133522,0.161602637,-0.003343926,0.053120842,11.69
81736,1.157397225,0.236205852,0.376838951,0.57824755,-0.258760788,-0.403634527,-0.116571128,0.090650394,-0.187349682,-0.14668326,1.970656481,0.874259188,-0.293109786,0.024783495,0.672035324,0.340970756,0.117738763,-0.272645525,-0.340896563,-0.134104377,-0.199836913,-0.59624298,0.176849708,0.173567043,0.073587454,0.095432215,-0.012449077,0.018321987,0.89
127351,1.975537738,-2.077802936,0.074245412,-1.438086396,-2.318352903,-0.410875469,-1.791365365,-0.018089362,-0.632627578,1.505677976,-1.061985967,-0.977080879,0.677151902,-0.781875844,1.082994985,0.446159635,-0.079619497,0.857716699,-0.736587749,-0.124304929,0.170654785,0.651816424,0.152475582,-0.125193351,-0.60887645,-0.12378515,0.045414904,-0.002963463,152.65
131627,-1.491762867,-0.920086759,-0.798269261,-0.7177625,0.24590827,-0.438893494,2.036096422,-0.556507688,-1.787350902,0.458525507,-1.273807163,-0.611544197,0.420768343,0.23380887,-0.16878805,-2.301913534,0.269427026,0.953199563,0.315532927,-0.248397832,-0.313347378,-0.008902128,0.63683277,0.629771182,0.648494538,0.996132762,0.344129596,0.08042932,327.59
51560,-1.972853336,0.550644827,1.940229037,0.937618915,-0.399188215,0.201420887,-0.587310806,0.683260559,-0.040450228,0.005675306,0.510229336,0.648196454,-0.002854629,0.061801971,0.238517486,0.276002545,-0.330970174,1.094850746,0.879961198,-0.04950243,0.207688996,0.667621549,-0.253584376,0.02267791,0.444575135,-0.13420249,-0.169239189,0.181253055,9.87
44708,1.146215983,0.189214124,1.315434002,2.789358232,-0.490621448,0.691777104,-0.542942606,0.173050058,0.331699756,0.352994873,-1.621090266,0.733053745,1.032535504,-0.966199618,-1.568286804,0.124661558,-0.237883271,-0.279143734,-0.386296284,-0.101110119,0.001312405,0.418515562,-0.204878197,-0.042164173,0.719170415,0.240716395,0.054896491,0.0243458,1.52
37730,0.972112664,-0.163896692,1.119963213,1.269238595,-0.763106587,0.079605118,-0.445664043,0.119324642,0.374408011,-0.095498071,-0.13082392,0.571699595,0.73034202,-0.10016923,1.606531236,0.368129702,-0.459958842,-0.170210099,-1.091758554,0.056902878,0.188051563,0.451845913,-0.056407732,0.093725669,0.254627556,-0.342588896,0.066515003,0.053022362,90
124461,-8.509662203,-1.974809405,-5.083703006,0.311473088,-4.451410515,1.692899265,-2.079445234,3.927915034,-1.750315239,-1.510060376,-0.886553857,1.841653092,0.931220819,2.980307011,0.642534783,-0.403411555,1.71022241,1.517138259,-1.27311731,-2.605398453,0.321687996,0.601917521,-1.654770436,-1.389085053,-0.734441875,-0.091454662,-1.511874812,-1.521652154,192.1
43684,-0.962705607,1.370427854,2.138418632,2.875310304,-0.818173821,0.109528945,-0.419376169,0.654407391,-1.015908981,0.702409184,-0.808937517,-0.806009768,-0.59053743,0.386351915,1.774670464,0.54933878,0.033557657,0.560140118,0.568738758,0.114426227,0.051398924,0.036511132,-0.009444755,0.348354982,0.044094611,0.225909496,0.041537908,0.005362679,11.93
147677,-2.143491907,2.988077455,-0.087809406,2.558898878,0.914713003,-0.073683323,1.31249884,-1.193697752,-0.47398777,3.512707479,-0.896091489,-0.304986814,0.955353233,-0.745496051,-0.506244772,0.214019261,-1.124835481,-0.381385535,-1.471769571,-0.280245507,0.784651259,1.26372661,0.00180672,-0.012790079,-1.26443625,-0.303970255,-2.828281702,0.016106041,7.59
24777,-1.61984053,-1.222637786,3.191962025,0.325196208,0.318889825,1.174852278,-1.411060104,0.824786881,2.481703151,-1.432093543,1.474716668,-0.861907721,1.780588499,0.232607265,-3.012479448,-0.644538693,1.11475914,-0.194763803,-0.905012294,0.19568966,0.240585129,1.029239204,0.137148763,-0.249153871,-0.299527988,0.559272358,0.099556841,0.141803609,63
48621,1.191556874,0.278685299,0.404129009,0.724567685,-0.390672952,-0.802455194,-0.021741094,-0.055307259,0.087953356,-0.3110631,0.354582704,0.14169675,-0.388534508,-0.132883724,1.380930856,0.116239372,0.422118397,-0.788557292,-0.675551146,-0.159321094,-0.245301105,-0.699126014,0.206350409,0.345286663,0.081970299,0.105823316,-0.009507215,0.029402249,0.89
78446,1.500884136,-0.777699249,-0.046680105,-1.406741653,-1.109537554,-1.134691524,-0.49109622,-0.332551678,-2.583043296,1.643292918,1.541235828,0.209933213,0.97971222,0.033894475,-0.520919118,-0.673738446,0.448421193,0.086252178,0.081465274,-0.290558059,-0.097967984,0.117120215,-0.078846638,0.553720273,0.647947138,-0.115644019,-0.002056379,0.00021937,15
74831,1.185906603,-0.423508806,0.913147989,0.154666413,-0.936639019,-0.082845856,-0.578308142,0.04122454,1.142973112,-0.483904505,-1.133481958,0.740971156,0.682477505,-0.700417721,-0.330824652,-0.0003172,-0.070111861,-0.546590033,0.638872523,0.041541657,-0.240365474,-0.469541854,-0.016867878,-0.022096036,0.211737959,0.968240202,-0.036218346,0.016047433,40.03
45046,0.914491795,-0.803643053,1.096077681,0.218513027,-1.191237408,0.319109413,-0.72322489,0.325138453,0.981585599,-0.36221997,1.235569785,1.19136384,-0.57908367,-0.209443356,-0.706084464,-0.241935968,0.273846942,-0.585365732,0.29068311,0.074359522,-0.084622284,-0.237379303,0.03833282,0.304382768,-0.04558424,0.932398617,-0.042815696,0.019654024,110.12
77294,0.99231934,-0.289568063,0.013961428,0.470501332,0.660661546,1.833546644,-0.25378259,0.46402304,0.400237074,-0.429429119,-0.343766786,0.915700939,0.685389479,-0.113333314,0.876211425,-1.32714986,0.89681057,-2.451794461,-1.039585153,-0.070485618,-0.12485655,-0.121246918,-0.022542262,-1.751003025,0.251276852,0.441632205,0.041252325,0.001086443,65
51351,1.505861595,-0.263383241,-0.535357443,-0.859964074,-0.164031828,-0.903003182,0.001870785,-0.394966148,-1.197670523,0.667200274,-0.864388872,-0.534345636,0.942401332,-0.069871708,0.41046459,0.940111038,0.063815741,-1.409812083,0.946783632,0.13843282,0.143690051,0.383976275,-0.276990689,-0.381556942,0.927599474,-0.035726008,-0.025832311,-0.004802571,15
73469,-1.668588733,-2.290588493,1.419824144,-1.78165614,-0.41988933,-1.04048493,0.035210756,-0.301811255,0.378894966,-0.338499973,-0.121166165,0.065749985,-0.047265838,-0.395230245,1.523113726,-2.942844251,0.784763028,1.023992457,0.606412671,-0.603764212,-0.376460239,0.316427115,1.553859822,0.396292473,-0.259926283,-0.049240978,0.205937721,-0.261772288,116.81
33332,1.069781455,-0.092555982,-0.136190632,1.060885511,0.409846243,0.830723827,0.036111385,0.184698612,0.097253194,0.012521596,0.126703204,0.857828262,0.039965141,0.200508781,-0.705514202,-0.179659468,-0.411050816,-0.093453017,0.33890326,0.001947492,-0.084209413,-0.191137747,-0.280941111,-1.136129026,0.764321675,-0.264818023,0.021766228,0.006069984,77.8
162230,1.900524879,-0.611041654,-0.451617858,0.318967783,-0.574917093,0.010370948,-0.680790922,0.105271981,0.985736776,0.159204601,0.414180559,0.958892372,0.179467891,-0.061609773,-0.315912533,0.522777302,-0.804460986,0.534950972,0.086746573,-0.101040199,0.248568139,0.845819932,0.045651628,-0.396618008,-0.225355589,0.619738938,-0.030081583,-0.057346395,44.9
153182,-0.55422154,1.281885941,0.338203283,-0.640194309,1.102133231,-0.89523775,1.3841619,-0.468883146,-0.19994012,-0.589525608,0.017930103,0.445515074,0.955984048,-1.429806149,-0.276803869,-0.099910707,0.451388282,-0.582361419,-0.313383132,0.135304472,-0.29358683,-0.542812935,0.031584512,1.021687189,-0.481797113,0.057117797,-0.07366907,0.023490737,2.58
56773,-0.406086245,0.123484131,0.860491502,-3.124802735,0.293130923,-0.806247444,0.855031182,-0.195107671,1.948813482,-1.651695836,-1.888223638,-0.267072381,-1.236308911,-0.413245752,-0.804777884,-0.308523032,-0.74044459,-0.012831961,-0.145605379,-0.103690702,-0.123245356,0.12204839,-0.302890102,-0.569135048,-0.054927474,-0.334320424,0.209515777,-0.012731869,11.3
153222,2.020967126,0.205756721,-1.602487691,0.593542418,0.215367537,-1.296152644,0.304754624,-0.321144239,0.692190162,-0.614923844,-0.385060259,0.350331631,0.019322854,-0.901302477,0.342011358,0.008210594,0.674996015,-0.196485195,-0.051352961,-0.202412676,-0.317558313,-0.744970707,0.265648677,-0.220792641,-0.120292941,-0.576649644,0.00678086,-0.022265772,9.99
129200,-0.489879274,1.074733663,-0.737685157,-0.50204424,1.635035945,0.892355749,1.256125544,0.199754771,0.018321056,-1.888489188,0.02016505,-0.012889042,-0.26245619,-2.046651089,0.219705843,-0.901037634,2.297473277,-0.835122515,-1.286902146,-0.19772248,0.025459138,0.354810465,-0.09372391,-0.508571666,-0.384393542,-0.318894334,0.140425505,0.203031426,76.85
47160,0.984439239,-0.937132254,1.006995582,0.627460555,-1.320303114,0.331591398,-0.844158383,0.174435086,-0.64930566,0.817994616,0.531489768,0.732421688,0.51459293,-0.203492603,-0.256445121,-0.900888556,-0.529808255,1.993237262,-0.795431285,-0.222900584,-0.270163317,-0.511751885,-0.089587975,-0.025801638,0.237982964,-0.40913071,0.062622989,0.054552673,147
128229,-1.69377918,0.956942445,1.344427702,2.39402208,0.417310057,0.80420962,-0.149583896,0.85392861,-1.102466737,0.794177062,-0.238775754,-0.188420193,-0.913672989,0.178857016,-1.878254621,1.743485306,-1.27298867,0.827125858,-2.158509183,-0.318909502,0.360265925,0.833718351,-0.276761877,0.736694146,-0.292606674,-0.110470833,0.044407503,0.12749137,39.95
68531,1.236255039,0.306594983,0.19259726,0.498897358,-0.138881132,-0.556387873,-0.011512753,-0.045329841,-0.230255066,-0.11837452,1.367674002,0.905002959,0.367468753,-0.144137564,0.399016506,0.762812491,-0.385011436,0.282648879,0.213658143,-0.047832822,-0.255434637,-0.764203006,0.074127936,-0.032301518,0.235439212,0.096727005,-0.026255286,0.017711596,1.98
